Customer_ID,Date,Country,NPS,CSAT,CES,CLV,Churn_Rate,Average_Resolution_Time,First_Contact_Resolution
13047,1968-08-13,Germany,18,3,4,13.58,0.0,2.96,93.0
184,1970-02-01,Germany,-52,3,5,43.03,0.0,1.5,82.0
1535,1970-04-18,UK,39,5,2,63.37,0.0,5.0,80.0
379,1970-09-15,Germany,-21,4,4,250.74,0.0,0.7,84.0
3500748,1971-02-19,UK,14,2,7,4.39,0.0,4.0,1.0
145,1971-06-25,UK,-30,3,5,22.97,0.0,1.7,82.3
26673,1972-07-21,France,11,4,6,74.72,0.0,2.48,96.04
673,1975-10-01,France,83,5,6,23.58,0.0,3.31,99.4
2390,1976-03-08,France,-6,4,5,33.94,0.0,1.02,90.0
837,1976-04-14,France,15,4,4,35.23,0.0,2.32,1.0
1650,1976-05-11,UK,89,5,7,3300.0,0.0,0.23499999999999996,96.73
6730,1976-05-27,Germany,100,5,5,33.5,0.0,10.3,95.6
1829,1976-10-27,France,40,4,4,38.4,0.0,3.361,97.12
1146,1976-11-02,Germany,57,4,6,2225.0,0.31,1.17,82.35
1377,1976-11-16,UK,77,5,5,29.18,0.0,2.4,92.75
91810,1976-11-19,Germany,49,3,3,239.0,0.0,2.92,91.47
7285,1977-03-09,Germany,68,4,7,1514.0,0.0,1.17,90.0
201627,1977-03-10,UK,70,5,6,14486.0,0.4,2.0,94.3
396,1977-09-01,UK,18,4,4,202.19,0.0,1.74,96.79
987515,1978-01-20,Germany,67,4,6,1580.0,0.0,1.93,97.33
6398,1978-03-06,Germany,-26,2,5,46.48,0.0,0.32,91.19
233,1978-04-03,Germany,86,5,5,104.54,0.0,0.2590909090909091,88.0
4099,1978-04-20,UK,1,5,7,19.42,0.0,0.4166666666666666,96.0
217,1978-06-11,UK,1,1,7,24.4,0.0,11.1,0.8
1679,1978-07-18,Germany,-43,4,6,101.0,0.0,0.76875,0.9556766729342416
20285,1979-07-11,UK,75,5,1,300.0,0.0,2.45,81.0
8943,1979-08-11,Germany,78,5,4,1.76,0.0,26.0,0.92
1289,1981-07-07,UK,62,2,4,466.0,0.0,13.999999237060546,96.80691451317378
5295,1981-08-23,Germany,39,3,1,117.0,0.0,1.93,0.79
93513,1981-08-29,Germany,66,4,3,80.0,1.3,0.113,99.94
50265,1983-01-01,Germany,-16,1,5,1.31,0.0,0.106666666666667,0.733333333333333
1429,1983-03-08,France,-49,2,5,296.0,10.0,0.85476214915816,0.81142857142857
101,1983-06-28,UK,55,3,2,122.79,0.0,6.61,90.2
110085,1983-11-24,Germany,-28,5,6,18.69,0.0,1.654,99.41
50004,1983-12-03,France,71,3,3,58.0,0.0,4.89,79.7
3687,1984-01-01,Germany,-1,4,6,512.0,0.0,0.8,14.6
1977,1984-12-16,UK,85,4,5,103.7,0.0,0.25625,91.6666666666667
70,1985-01-01,UK,-13,4,5,924.16,0.0,2.56,10.7
4005,1985-04-14,UK,-20,1,6,119.0,0.0,1.44,93.9
1601,1985-05-22,Germany,21,3,3,520.0,0.0,3.85,87.13698630136986
130880,1985-10-23,UK,13,4,3,184.74,0.0,2.16,0.5
11032,1985-12-16,Germany,86,5,2,57.82,0.0,0.1285479153632977,79.0
5869,1986-01-23,Germany,41,5,5,15.91,0.0,2.0,91.6666666666667
3076,1986-04-23,UK,71,5,4,362.0,0.0,3.11,0.74
10985,1986-04-25,Germany,28,2,3,-4.7,0.0,0.1,10.0
16600,1986-07-05,Germany,-38,3,5,53.0,0.0,2.39,75.0
26377,1986-08-08,Germany,75,4,6,112.16,0.0,3.76,82.0
10381,1986-08-29,France,9,2,6,11.0,0.0,3.6,98.5
1052,1986-09-16,UK,67,4,3,98.5,0.0,0.336,90.5
10175,1986-10-01,Germany,48,5,5,416.0,0.0,2.56,99.97
19407,1986-11-11,Germany,-3,2,7,8.23,0.0,2.0,92.5
7026,1986-12-07,UK,40,1,2,46.25,0.11,3.3,93.5
1059,1987-03-03,UK,-15,5,6,80.85,0.0,0.92,70.0
2177,1987-04-01,UK,21,3,6,295.15,0.0,2.12,86.59
110,1987-06-16,Germany,54,4,6,24.74,1.7,3.67,87.0
2464,1987-09-27,UK,59,5,5,5.829,0.0,0.383,0.772
3760,1987-12-02,Germany,31,2,4,496.84,0.0,0.7212753524345648,86.72338980011237
111,1988-03-22,UK,76,4,5,63.0,0.0,5.0,96.9
3031,1988-05-09,UK,58,5,2,137.14,0.0,1.7,93.2
2849,1988-06-16,Germany,57,4,4,322.71,0.0,2.8,97.4
29992974,1988-06-18,Germany,24,5,5,129.56,0.0,1.5,95.31
2658,1988-08-05,UK,10,2,3,19.2,0.0,0.72,84.62
136,1988-08-12,UK,17,5,4,230.97,1.52,0.46,93.33
557,1988-09-02,Germany,75,4,6,261.0,0.0,2.87,98.21
35304,1988-09-30,Germany,-1,2,1,184.42,0.0,38.6,68.65
1875,1988-10-16,UK,35,3,4,1.19,1.0,0.6868380431510194,0.853658536585366
233,1988-10-28,France,92,5,4,31.35,1.8,14.0,84.6
167,1988-11-19,Germany,91,5,2,139.52,0.0,2.4,91.5
1424,1989-02-08,UK,-14,4,3,62.709385,0.0,1.41,94.0
3488,1989-02-27,UK,30,3,4,151.35,0.0,1.64,82.9
10380,1989-04-04,Germany,71,5,6,0.11,0.0,1.32,40.0
2964,1989-04-09,UK,68,5,3,225.0,0.0,2.59,83.2
955,1989-07-02,Germany,-47,4,6,27.39,0.0,0.6,77.4
42204,1989-08-16,France,15,4,3,561.27,0.0,2.5,99.61
1844,1989-08-16,UK,-100,3,6,222.0,0.0,2.43,80.0
4688,1989-09-03,Germany,-88,1,2,17.1,9.6,6.424,0.1666666666666667
15655,1990-07-05,Germany,77,5,2,1.67,0.0,2.85,81.5
759,1990-08-01,Germany,69,3,5,112.0,0.45,1.6,99.31
326,1990-08-15,Germany,90,5,2,134.17,0.0,3.3,80.0
4026,1990-08-24,France,-1,5,4,20.59,0.0,2.0,85.71
305,1990-09-18,Germany,70,3,4,1014.0,0.0,25.8,95.7
1648,1990-10-16,UK,0,5,4,1.6,0.0,5.3,67.6
2621,1990-11-04,Germany,56,3,5,704.0,0.0,0.14166666666666666,74.27272727272727
13259,1990-12-16,Germany,-98,4,4,1180.0,0.0,2.3,80.0
8,1991-04-07,France,41,3,5,268.49,0.0,8.975,0.572
1615,1991-06-17,Germany,78,5,6,3.97,0.0,1.75,93.2
4768,1991-09-06,France,-12,3,6,16.28,3.15,3.26,92.15
1048,1991-09-10,UK,36,4,4,129.78,0.0,0.267358552151469,62.5
15637,1991-10-01,UK,68,3,1,67.97,0.0,1.66,97.5
6817,1991-11-21,Germany,25,5,7,11.25,0.0,1.62,98.8
2645,1992-04-03,UK,83,4,2,115.38,0.0,3.0,93.48
1,1992-05-05,Germany,70,3,6,272.0,0.0,4.0,92.0
2839,1992-08-11,France,33,2,7,1.84,3.8,1.2,54.2
2649,1992-10-29,UK,-87,2,3,1.55,0.0,1.517064231848086,77.14285714285715
10737,1992-12-09,France,53,3,4,1744.0,0.0,10.9,91.4285714285714
28412,1993-01-01,UK,-12,2,5,249.0,0.0,0.285,0.737
9706,1993-01-01,UK,74,4,4,1301.0,0.0,1.2,0.83
1258,1993-01-29,UK,-16,3,6,99.0,0.0,0.9333333333333333,1.0
11885,1993-03-07,UK,11,3,6,48.26,0.0,5.41,91.46
2584,1993-04-19,Germany,34,5,3,50.78,0.0,5.39,77.8
511,1993-06-01,UK,-69,2,7,11.43,8.83,25.69,72.26
1351,1993-06-04,Germany,53,4,5,2250.0,0.0,1.17,81.0
1759,1993-07-10,Germany,53,4,6,10.15,0.0,1.7,80.0
9277,1993-09-06,Germany,-1,2,4,4.0,0.0,3.0,66.22
13,1993-11-06,France,86,5,2,14.56,0.0,1.17,87.5
20215,1993-12-27,Germany,-25,1,6,1.27,0.0,0.235695015562202,50.0
1202710,1993-12-31,UK,77,5,5,106.9,0.0,11.0,78.0
16972,1993-12-31,Germany,12,3,7,109.5,0.0,1.117954206,100.0
1025,1993-12-31,Germany,-14,3,4,1.84,0.0,6.0,76.25
2907,1994-01-06,Germany,72,5,6,270.0,0.0,4.0,91.5
322906,1994-03-18,Germany,1,3,5,14.0,0.0,0.87,86.2
1266,1994-03-26,Germany,0,2,6,0.0,0.0,8.2,20.6
12270,1994-04-19,France,20,3,4,87.64,0.0,5.33,97.0
5037,1994-04-29,Germany,10,5,4,32.0,0.0,23.3231612384299,1.0
663586,1994-05-07,Germany,52,4,6,20.24,0.0,2.5,71.43
1348,1994-05-17,Germany,23,5,4,162.41,0.0,7.0,0.83
157191,1994-05-18,Germany,-63,3,4,5.894,2.0,1.4,82.0
11715,1994-06-10,UK,68,4,5,1056.26,0.0,0.25,97.83
440,1994-06-18,France,63,1,3,14.89,0.0,0.239888451190186,99.9987321598837
71383,1994-07-05,France,100,5,2,0.0,0.0,2.91,81.32
33594,1994-08-04,Germany,33,3,6,458.0,0.0,3.49,81.25
1579,1994-08-30,Germany,70,4,4,3.31,0.0,29.6,84.0
3204,1994-09-26,France,33,4,5,69.49,0.0,1.05,95.0
12236,1994-10-11,Germany,57,3,4,113.46,0.67,1.6,85.0
11091,1994-11-08,Germany,68,4,2,3.17,0.0,3.27,78.89
7433,1994-11-23,France,28,5,3,4.0,0.0,1.11,94.5
10544,1995-01-01,Germany,61,3,3,13.35,0.0,7.56,60.0
251,1995-01-01,France,-64,3,6,13.6,2.0,1.0,98.4
3385,1995-01-05,UK,73,5,7,123.6,0.0,0.01,93.2
2089,1995-01-27,UK,49,4,2,171.0,0.0,1.23,72.4
12072,1995-03-15,Germany,84,4,4,2.856,0.0,3.21,86.3
1400859,1995-03-24,Germany,-48,3,3,17.35,0.0,8.0,8.0
147965,1995-04-28,Germany,-4,5,2,147.6,0.0,1.9965288140848962,99.58070617817552
216,1995-05-04,Germany,20,5,7,1384.5,0.0,4.5,0.84
122275,1995-05-08,France,8,3,2,2.5,0.0,2.34,74.0
261,1995-05-31,Germany,-12,1,6,18.44,0.0,7.92,79.65
1499,1995-06-12,UK,-31,5,7,442.62,0.0,1.0,78.4
181,1995-07-08,Germany,32,4,3,40.0,0.0,0.466666666666667,91.6666666666667
12698,1995-07-25,France,1,3,5,4.18,0.0,1.8,88.9
176,1995-08-20,UK,39,3,2,21.79,0.0,1.13,91.82
1414,1995-09-01,UK,22,1,5,44.0,0.0,2.9,50.0
5661,1995-09-02,Germany,68,4,6,23.45,0.0,32.0,91.5
55772,1995-09-02,UK,4,1,6,34.83,0.0,1.2,88.9
5599742,1995-10-01,Germany,53,4,6,29.25,0.0,0.75,97.83862929533556
4010296,1995-10-01,UK,-35,5,7,178.22,0.0,1.75,80.0
3009210,1995-11-01,UK,17,5,3,8.0,0.0,1.4,0.92
10563,1995-11-06,France,54,4,2,3.97,0.0,0.1,46.6666666666667
5315,1995-11-11,Germany,-21,3,2,4.35,0.0,2.75,79.2
28057,1995-11-20,Germany,24,3,2,2906.0,8.7,1.61260539284658,93.4104617131987
257,1995-11-21,Germany,57,3,4,14.9,0.0,2.3105852631578907,97.68518518518518
2289608,1995-12-15,Germany,-3,1,5,221.46,0.0,7.97,92.0
2314,1996-01-21,Germany,76,5,6,291.8,0.0,3.7,30.0
221,1996-01-27,Germany,-37,2,2,17.27,0.0,0.4,1.0
26457,1996-02-15,France,94,4,4,121.75,0.0,2.16,93.6
3777,1996-03-03,Germany,1,4,4,133.28,0.0,3.22,71.0
20049,1996-03-15,Germany,-38,3,5,122.0,0.0,0.78,98.38
177,1996-03-18,Germany,33,4,3,109.0,0.0,1.456666666666667,98.60000000000001
1573,1996-04-01,UK,62,5,7,126.0,0.0,3.38,90.3
3214,1996-04-23,Germany,26,2,5,93.67,0.0,22.98,65.5
7599,1996-05-13,Germany,-74,2,3,18.94,0.0,1.21,0.73
15525,1996-05-22,Germany,-45,2,3,24.44,0.1,1.92,0.69
338609,1996-05-23,UK,16,5,3,772.79,0.0,10.46,0.89
2851,1996-05-24,UK,-56,1,4,73.29,0.0,2.55,82.9
10275,1996-05-30,UK,26,3,5,3.65,0.0,1.38,98.8
707,1996-06-14,UK,1,5,3,4.4,0.0,2.0,0.83
116156,1996-06-20,UK,48,3,6,721.0,0.0,0.069190067,99.93848
1454,1996-06-23,France,65,4,5,254.15,0.0,2.76,85.71
25471,1996-07-19,UK,50,4,6,289.0,0.0,5.0,28.0
2681,1996-07-19,Germany,-11,4,5,1.8,0.0,0.0,0.0
1307,1996-07-19,Germany,88,4,5,13.32,0.0,1.12,89.5
16196,1996-07-27,France,13,4,2,107.44,0.0,2.5,64.0
1196,1996-08-08,Germany,55,5,5,211.59,0.0,1.3,96.36
1250,1996-08-28,Germany,53,4,6,224.0,0.8,3.0,95.6
17101,1996-09-08,Germany,-27,2,6,104.45,0.0,1.89,55.23
167463,1996-09-09,UK,4,3,3,107.0,0.0,4.658064516129395,95.0
141,1996-09-12,UK,16,4,4,104.73,0.0,5.27,72.95
26913,1996-09-12,UK,77,5,1,0.17,0.0,1.0,82.4
2098,1996-09-16,Germany,54,2,5,35.3062,0.0,1.5,0.79
21305,1996-09-18,Germany,-25,2,6,152.0,0.0,2.94,0.9024
1925,1996-09-20,Germany,-15,2,7,258.08,0.0,2.2,0.45
12249,1996-09-26,Germany,56,4,4,1.65,0.0,1.48,96.1
43449,1996-10-01,France,65,4,5,196.31,0.0,0.35,86.74
604,1996-10-01,Germany,6,4,7,277.0,0.0,2.084,84.0
101,1996-10-16,UK,57,4,5,140.16,1.15,6.22,91.67
171174,1996-10-29,France,50,3,5,15.979,1.96,1.2,92.73
4555,1996-11-01,Germany,68,4,5,154.84,0.0,2.65,88.13
1053,1996-11-03,Germany,55,5,5,720.26,0.0,0.55,84.16
6324,1996-11-17,UK,18,5,4,69.23,0.0,0.175,98.76
4844,1996-12-01,France,12,1,6,23.1,0.0,19.0,90.0
2064,1996-12-13,UK,63,2,3,144.66,0.0,1.0,97.6
198,1997-01-01,Germany,32,4,6,109.32,0.0,0.09375,77.7777777777778
284596,1997-01-01,Germany,-19,1,5,0.0,0.75,2.15,72.0
20,1997-02-01,France,33,1,2,16.0,0.0,1.5,80.0
71,1997-03-06,France,49,5,5,13.25,0.0,1.6,98.27
485068,1997-03-15,Germany,75,4,3,195.13,0.0,3.26,93.61
1051,1997-03-20,Germany,76,4,5,226.87,0.0,3.2,96.5
1272,1997-03-21,UK,74,5,5,24.950000000000003,0.0,0.725,96.6
1374,1997-04-02,Germany,74,4,5,190.0,0.0,2.2,70.0
4261,1997-04-06,France,59,4,5,73.5,0.0,1.49,84.3
1270,1997-05-13,Germany,74,4,7,4.43,0.0,0.6083333333333334,92.7849765625
20220210160563,1997-05-16,UK,56,4,4,219.05,0.0,0.05,97.1
206,1997-05-19,Germany,-72,2,5,8.2,0.0,2.89,46.0
3587,1997-05-31,Germany,63,3,5,4.85,0.0,1.94,73.03
711,1997-06-02,Germany,73,4,5,19.944,0.0,6.5,0.75
9004,1997-06-02,France,14,5,7,54.0,0.0,1.5,75.0
29672,1997-06-05,UK,39,3,5,15.73,0.0,1.18,94.7
855,1997-06-09,France,49,3,4,18.81,0.0,1.0,78.6
1600,1997-07-19,Germany,-100,3,6,168.94,2.44,2.38,87.04
1289,1997-07-21,Germany,39,4,6,117.0,2.45,2.4225,77.22
1114,1997-08-06,UK,52,5,7,136.503,0.005,1.961,95.244
247,1997-08-11,France,43,5,3,152.57,0.0,1.87,92.31
11028,1997-08-12,Germany,96,5,5,49.47,0.0,0.0,99.73
21612,1997-08-26,UK,6,4,7,2.08,0.0,0.0,96.0
3174,1997-09-01,Germany,23,3,3,195.76,0.0,6.0,88.0
12697,1997-09-03,Germany,73,4,4,163.0,0.0,0.1966666666666667,96.66666666666666
113578,1997-09-25,France,10,3,6,172.44,0.0,2.7,99.0
347688,1997-09-26,Germany,-2,1,3,12.39,0.0,9.85,0.8
3463,1997-10-01,Germany,71,2,3,44.54,0.0,0.56,87.15
921,1997-10-24,Germany,0,4,3,10237.0,0.0,0.1020408163265625,0.9899323350240365
111,1997-11-07,UK,68,3,6,28.81,0.0,0.867,96.18
2117,1997-11-07,Germany,68,3,4,11.0,0.0,1.1,1.0
5290,1997-11-27,France,-37,5,2,-30.91,0.0,2.32,86.5
19176,1997-11-28,France,72,3,5,261.94,0.0,0.057,22.61
786,1997-12-10,Germany,82,5,6,22.22,0.0,2.0,91.44
800,1997-12-12,UK,10,2,6,195.7,0.0,2.29,89.0
9471,1997-12-18,Germany,65,2,4,108.3,0.0,1.8,96.3
5702,1997-12-29,Germany,10,1,4,109.03,10.17,5.42,0.56
10389,1997-12-31,Germany,34,4,3,1429.0,0.0,4.0,90.0
4423,1998-01-02,UK,-24,2,4,77.85,0.0,1.7,76.9
13232,1998-01-20,Germany,51,3,6,5126.0,0.0,21.17,90.3
2165,1998-01-27,Germany,30,3,2,65.0,0.0,1.5,60.0
25152,1998-01-30,Germany,-1,3,5,36.0,0.0,0.0625,35.0
11104,1998-02-01,Germany,11,5,5,3423.0,0.0,0.045,100.0
142,1998-02-12,Germany,12,3,4,2623.67,0.0,1.0,85.71
1837,1998-02-14,France,-31,3,5,175.14,1.96,2.27,70.37
10001,1998-02-15,France,72,5,4,258.55,0.0,1.25,60.0
1002,1998-02-23,Germany,-6,1,5,28.0,0.0,4.8,34.0
1198,1998-02-27,Germany,12,1,4,20.302,0.0,2.0,80.0
3383,1998-03-13,UK,79,4,1,4.24,0.0,0.0356,95.5
199,1998-03-23,France,14,4,5,875.0,0.62,2.37,73.32
2598,1998-03-27,UK,20,3,3,172.0,0.12,1.79,83.92
18746,1998-04-08,UK,4,4,6,280.0,0.0,2.93,79.24
88168,1998-04-15,UK,-14,1,4,473.0,1.0,2.2,63.9
10903,1998-04-15,Germany,-91,5,6,38.0,0.0,1.79,80.0
13939,1998-05-02,France,47,3,3,199.16,0.0,0.493,95.04
10318,1998-05-04,UK,100,5,4,117.11,0.0,0.08833333333333333,80.0
19015,1998-05-11,Germany,57,4,3,195.18,0.0,0.0,70.21
4912,1998-05-20,UK,68,3,4,36.0,0.0,2.46,85.0
5018,1998-05-21,Germany,12,4,3,130.0,0.0,3.5,98.0
9002947,1998-06-03,Germany,10,2,6,15.25,0.0,5.0,60.0
3351,1998-06-12,UK,62,4,7,44.41,0.0,2.2,80.95
101266,1998-06-13,Germany,66,5,4,26.36,0.0,0.0034,57.0
1147,1998-06-22,France,79,5,3,5.223,0.0,0.2901582162179659,90.44020614200393
1068,1998-07-07,Germany,80,3,3,94.73,0.0,0.28498949203096,0.74837776862363
67039,1998-07-21,UK,27,2,5,14.0,0.0,3.0,0.8333333333333333
588,1998-07-31,France,11,3,4,113.0,0.0,2.7,62.6
4383,1998-07-31,Germany,59,5,4,165.46,0.0,2.13,75.5
10022,1998-08-01,Germany,81,5,6,48.63,0.0,0.7897959183671875,91.23
1000,1998-08-02,Germany,86,4,3,221.25,0.0,46.26,93.4
161,1998-08-14,UK,-9,1,1,1.0,1.0,1.0,0.0
2163,1998-08-15,Germany,32,4,4,28.67,0.0,2.83,76.0
28851,1998-08-26,UK,89,4,7,139.6,0.0,0.75,79.96
1930,1998-08-30,France,77,4,2,155.3,0.0,5.8,41.7
512,1998-09-01,UK,16,2,4,15.93,0.0,2.26,77.6
3642,1998-09-05,Germany,95,5,5,1.93,0.0,0.36,0.95
692,1998-09-12,UK,17,2,4,2.497,0.0,4.0,90.2
151131,1998-09-22,Germany,-12,3,4,214.4,0.0,2.0,8.3
1322,1998-09-30,Germany,14,2,6,29.45,0.0,1.34,97.0
1020,1998-09-30,Germany,-64,1,6,338.28,0.0,3.0,94.75
810776,1998-10-26,UK,94,5,4,141.34,0.0,0.2,87.5
1646,1998-10-31,UK,30,4,2,29.6,0.2,0.79,68.33
5033,1998-11-21,UK,44,4,6,61.0,0.0,0.0,90.0
375,1998-11-23,Germany,45,4,5,42.65,0.18,1.05,80.0
5759,1998-12-19,France,86,3,3,40.92,1.58,1.1,98.42
75759,1998-12-27,Germany,36,3,3,25.96,1.43,5.849,72.23
802,1998-12-28,Germany,-74,4,6,77.36,0.0,0.75,99.9
308,1999-01-01,UK,73,5,4,156.05,0.0,0.8671875,85.0
3845,1999-01-02,UK,-49,2,3,0.0,0.0,1.35625,88.8888888888889
3653,1999-01-08,UK,63,4,3,114.875,0.0,1.75,90.9
1000003756,1999-02-05,UK,31,4,3,11.76,0.0,1.44,74.00000000000003
1957597,1999-02-08,UK,36,4,4,165.86,0.0,1.21,93.68
35842,1999-02-26,Germany,79,5,3,26.8,0.4,0.72,97.8
255,1999-02-28,Germany,18,4,4,145.0,0.0,0.5416666666666667,63.63636363636364
120,1999-03-10,UK,7,5,3,111.64,0.0,0.15,99.75
432,1999-03-19,Germany,-19,1,5,61.8446,0.0,5.0,100.0
81006,1999-03-23,UK,6,4,4,10.17,0.0,2.1,65.0
1836,1999-03-25,Germany,9,3,5,99.5,0.0,2.84,69.46
120,1999-04-07,France,23,5,5,1181.0,0.0,1.0,90.0
2218,1999-04-13,Germany,55,4,5,10.0,0.0,1.63,78.42
711,1999-04-15,Germany,-1,2,4,14.0,0.0,0.548,81.4285714285714
1160986,1999-04-24,Germany,73,4,5,1.45,0.0,15.0,87.5
507,1999-04-30,Germany,-3,5,6,25.77,0.0,1.67,96.32
9082,1999-05-01,UK,22,2,5,680.0,0.0,4.9,86.97
9551,1999-05-05,UK,0,4,2,1.1,0.0,1.46,95.0
1891553,1999-05-07,France,-55,2,4,215.49,0.0,3.257142857142857,81.63303323032304
51673,1999-05-10,France,17,3,5,352.0,2.36,0.1997205,87.25
1359,1999-05-13,France,71,5,5,22.13,0.0,1.0,93.4
10022,1999-05-15,UK,-53,4,5,1.1,0.0,10.78,91.76
2261,1999-05-16,Germany,7,5,3,12.12,4.5,1.85,63.0
106,1999-05-16,France,26,3,2,-1.0,0.0,21.5,0.0
174336,1999-05-18,UK,13,4,4,348.0,0.1,0.23445347,29.0
10809,1999-05-30,UK,8,4,2,1104.0,0.0,2.0,95.6
3212,1999-05-31,UK,79,3,5,191.0,0.0,1.39,90.0
114806,1999-06-03,UK,88,5,3,128.95,0.0,2.79,81.0
10170,1999-06-05,Germany,68,5,4,552.0,0.0,0.5649977,95.0
6124,1999-06-11,France,85,5,5,577.0,0.0,15.0,76.6
2109,1999-06-18,France,71,5,5,43.64,0.0,1.7,97.5
68426,1999-06-24,Germany,4,3,6,15.3,0.0,0.2333333333333333,94.9
16975,1999-06-25,France,40,4,5,42.01,0.0,2.6,81.25
1015,1999-07-01,France,55,4,4,127.0,0.0,3.81,55.0
1842,1999-07-01,UK,31,3,5,105.4,0.0,1.8666666666666667,91.0
4536,1999-07-07,Germany,57,3,5,27.55,0.0,2.34,79.4010105239656
19556,1999-07-11,UK,-54,1,6,2.0,1.4,1.85,76.0
1036,1999-07-29,UK,64,4,6,111.14,0.12,2.8,90.0
1216,1999-07-31,Germany,85,4,4,390.87,0.0,2.5,96.8
20379,1999-08-01,Germany,-44,3,7,3199.0,0.0,9.3125,82.0
582,1999-08-01,Germany,65,4,3,14.49,0.0,1.8666666666666667,81.66666666666667
1008327,1999-08-07,UK,22,4,3,1.64,0.0,2.83,63.33
2217,1999-08-12,UK,-4,4,6,65.82,0.0,0.62,99.5
288706477,1999-08-13,UK,82,3,5,36.67,0.0,0.875,93.75
218,1999-08-18,France,91,4,3,6.67,0.0,9.0,91.7
888,1999-08-19,France,36,5,4,107.56,1.1,1.1544444444444444,93.87
104649,1999-08-21,Germany,50,2,6,350.0,0.15,2.5,92.0
21835,1999-09-01,Germany,78,5,7,2226.61,0.0,7.0,96.4
1018,1999-09-02,France,63,3,1,1.75,4.56,0.61,96.98
532,1999-09-19,Germany,25,2,4,5.78,0.0,0.7666666666666666,0.9891786312112879
1646,1999-09-29,Germany,-14,2,4,116.6,0.0,0.33,0.43
1010,1999-09-30,France,14,4,2,71.4,0.0,2.3,64.75
1000,1999-09-30,France,-47,2,4,19.1,0.0,0.705,93.4
80330,1999-10-14,Germany,62,4,4,12.85,0.0,1.47,79.25
13549,1999-10-17,France,-14,1,2,236.0,0.0,3.0,50.0
5415,1999-10-25,Germany,43,4,5,14.19,0.0,2.6,92.5
25100,1999-11-04,Germany,23,3,5,34.71,2.0,0.5,93.6
2406,1999-11-12,UK,-1,3,7,32.27,0.0,12.0,0.4
1174,1999-11-19,Germany,-24,4,5,344.59,0.0,0.1666666666666667,91.66666666666667
73546,1999-11-28,Germany,46,3,4,32.69,0.14,0.0723496051944048,92.39
12140,1999-12-01,UK,-22,4,6,1359.33,1.14,1.43,97.8
3021,1999-12-02,UK,62,5,4,242.0,0.0,1.610221601949146,84.13957403716506
959396,1999-12-15,UK,10,5,1,30.53,0.0,2.0,86.7
38661,1999-12-23,Germany,24,3,5,25.58,1.3,1.53,97.00299924030588
157039,1999-12-23,UK,14,4,1,29.56,0.0,2.32,96.76
854,1999-12-27,Germany,53,3,5,178.0,0.0,4.0,85.0
79,1999-12-30,France,85,5,6,6.22,0.0,0.8479,97.22
3195,1999-12-31,UK,84,4,5,0.0,0.0,0.982703956,77.5
1083,1999-12-31,Germany,79,5,3,614.53,0.0,2.0,84.0
1046,1999-12-31,Germany,67,4,5,4.15,0.0,1.94,96.66
10271,1999-12-31,UK,69,4,2,3.19,0.0,2.688,92.3
12412,2004-12-22,UK,86,5,5,936.0,0.0,0.07456764874187256,97.6
